fdc_id,ingredient_name,food_category_id,category_name,"Calcium, Ca (MG)","Carbohydrate, by difference (G)",Energy (KCAL),Energy (kJ),"Fiber, total dietary (G)","Folate, total (UG)","Iron, Fe (MG)","Magnesium, Mg (MG)","Potassium, K (MG)",Protein (G),"Sodium, Na (MG)",Total lipid (fat) (G),"Vitamin A, RAE (UG)",Vitamin B-12 (UG),"Vitamin C, total ascorbic acid (MG)",Vitamin D (D2 + D3) (UG),"Zinc, Zn (MG)",portion_description,gram_weight
321513,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321514,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,133.0
321515,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321516,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,130.0
321517,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321518,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321519,Beans snap canned drained,11.0,,37.0,,,,,,0.49,13.8,99.0,,327.0,,,,,,0.27,,
321520,"Beans, snap, canned, drained - NFY1211ZM",11.0,,,,,,,,,,,,,0.38,,,,,,,
321521,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321522,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,130.0
321523,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321524,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,131.0
321525,Beans snap canned drained,11.0,,34.0,,,,,,0.68,13.5,110.0,,315.0,,,,,,0.2,,
321526,"Beans, snap, canned, drained - NFY1211Z2",11.0,,,,,,,,,,,,,0.43,,,,,,,
321527,"Beans, snap, canned, drained - NFY1211Z3",11.0,,,,,,,,,,,,,,,,,,,,
321528,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321529,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,125.0
321530,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321531,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321532,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,135.0
321533,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321534,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321535,Beans snap canned drained,11.0,,31.0,,,,,,0.44,12.3,96.0,,328.0,,,,,,0.16,,
321536,"Beans, snap, canned, drained - NFY1211YP",11.0,,,,,,,,,,,,,0.3,,,,,,,
321537,"Beans, snap, canned, drained - NFY1211YQ",11.0,,,,,,,,,,,,,,,,,,,,
321538,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321539,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,134.0
321540,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321541,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321542,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,128.0
321543,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321544,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321545,Beans snap canned drained,11.0,,37.0,,,,,,0.54,14.3,97.0,,301.0,,,,,,0.24,,
321546,"Beans, snap, canned, drained - NFY1211YW",11.0,,,,,,,,,,,,,0.43,,,,,,,
321547,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321548,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,125.0
321549,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321550,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321551,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,127.0
321552,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321553,"BEANS, SNAP, CANNED, DRAINED, DEL MONTE",11.0,,,,,,,,,,,,,,,,,,,,
321554,Beans snap canned drained,11.0,,35.0,,,,,,0.53,13.3,102.0,,319.0,,,,,,0.2,,
321555,"Beans, snap, canned, drained - NFY1211ZF",11.0,,,,,,,,,,,,,0.38,,,,,,,
321556,"Beans, snap, canned, drained - NFY1211ZG",11.0,,,,,,,,,,,,,,,,,,,,
321557,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321558,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,131.0
321559,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321560,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321561,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,124.0
321562,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321563,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,128.0
321564,Beans snap canned drained,11.0,,42.0,,,,,,1.5,11.5,90.0,,234.0,,,,,,0.22,,
321565,"Beans, snap, canned, drained - NFY1211ZZ",11.0,,,,,,,,,,,,,0.35,,,,,,,
321566,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321567,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,134.0
321568,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321569,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321570,Beans snap canned drained,11.0,,26.0,,,,,,0.35,10.7,76.0,,309.0,,,,,,0.14,,
321571,"Beans, snap, canned, drained - NFY12120I",11.0,,,,,,,,,,,,,0.38,,,,,,,
321572,"Beans, snap, canned, drained - NFY12120J",11.0,,,,,,,,,,,,,,,,,,,,
321573,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321574,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,127.0
321575,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321576,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321577,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,125.0
321578,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321579,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321580,Beans snap canned drained,11.0,,40.0,,,,,,0.88,12.7,114.0,,183.0,,,,,,0.18,,
321581,"Beans, snap, canned, drained - NFY12120C",11.0,,,,,,,,,,,,,0.47,,,,,,,
321582,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321583,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321584,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321585,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,124.0
321586,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,128.0
321587,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321588,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321589,Beans snap canned drained,11.0,,41.0,,,,,,1.35,12.1,91.0,,237.0,,,,,,0.15,,
321590,"Beans, snap, canned, drained - NFY12120P",11.0,,,,,,,,,,,,,0.41,,,,,,,
321591,"BEANS, SNAP, CANNED, DRAINED, GREAT VALUE",11.0,,,,,,,,,,,,,,,,,,,,
321592,"BEANS, SNAP, CANNED, DRAINED, GREAT VALUE",11.0,,,,,,,,,,,,,,,,,,,,128.0
321593,"BEANS, SNAP, CANNED, DRAINED, GREAT VALUE",11.0,,,,,,,,,,,,,,,,,,,,
321594,"BEANS, SNAP, CANNED, DRAINED, GREAT VALUE",11.0,,,,,,,,,,,,,,,,,,,,
321595,"BEANS, SNAP, CANNED, DRAINED, GREAT VALUE",11.0,,,,,,,,,,,,,,,,,,,,130.0
321596,"BEANS, SNAP, CANNED, DRAINED, GREAT VALUE",11.0,,,,,,,,,,,,,,,,,,,,
321597,"BEANS, SNAP, CANNED, DRAINED, GREAT VALUE",11.0,,,,,,,,,,,,,,,,,,,,
321598,Beans snap canned drained,11.0,,31.0,,,,,,0.52,11.9,88.0,,263.0,,,,,,0.19,,
321599,"Beans, snap, canned, drained - NFY121205",11.0,,,,,,,,,,,,,0.39,,,,,,,
321600,"Beans, snap, canned, drained - NFY121206",11.0,,,,,,,,,,,,,,,,,,,,
321601,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321602,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,125.0
321603,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321604,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321605,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,129.0
321606,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321607,"BEANS, SNAP, CANNED, DRAINED, STORE BRAND",11.0,,,,,,,,,,,,,,,,,,,,
321608,Beans snap canned drained,11.0,,38.0,,,,,,1.12,12.3,103.0,,243.0,,,,,,0.16,,
321609,"Beans, snap, canned, drained - NFY1211ZS",11.0,,,,,,,,,,,,,0.37,,,,,,,
321610,"Beans, snap, canned, drained - NFY1211ZT",11.0,,,,,,,,,,,,,,,,,,,,
321611,"Beans, snap, green, canned, regular pack, drained solids",11.0,Ontology Name For Source,36.0,4.11,21.0,86.0,,,0.78,12.7,97.0,1.04,282.0,0.39,,,,,0.19,,129.0
321611,"Beans, snap, green, canned, regular pack, drained solids",11.0,Ontology ID For Source,36.0,4.11,21.0,86.0,,,0.78,12.7,97.0,1.04,282.0,0.39,,,,,0.19,,129.0
321611,"Beans, snap, green, canned, regular pack, drained solids",11.0,FoodOn Ontology Name For FDC Item,36.0,4.11,21.0,86.0,,,0.78,12.7,97.0,1.04,282.0,0.39,,,,,0.19,,129.0
321611,"Beans, snap, green, canned, regular pack, drained solids",11.0,FoodOn Ontology ID For FDC Item,36.0,4.11,21.0,86.0,,,0.78,12.7,97.0,1.04,282.0,0.39,,,,,0.19,,129.0
321611,"Beans, snap, green, canned, regular pack, drained solids",11.0,NCBI Taxon Parent,36.0,4.11,21.0,86.0,,,0.78,12.7,97.0,1.04,282.0,0.39,,,,,0.19,,129.0
321611,"Beans, snap, green, canned, regular pack, drained solids",11.0,NCBI Taxon,36.0,4.11,21.0,86.0,,,0.78,12.7,97.0,1.04,282.0,0.39,,,,,0.19,,129.0
321612,"Broccoli, raw (IN1,NY1) - CY0906E",11.0,,,,,,,,,,,,,,,,,,,,
321613,"Broccoli, raw, 2 bunches (IN1) - NFY0905DD",11.0,,,,,,,,,,,,,,,,,,,,
321614,"Broccoli, raw, 3 bunches (NY1) - NFY0905EV",11.0,,,,,,,,,,,,,,,,,,,,
321615,"Broccoli, raw, 3 bunches (IN1) - NFY0905DC",11.0,,,,,,,,,,,,,,,,,,,,
321616,"Moisture, Broccoli, raw (IN1,NY1) - NFY0904J7",11.0,,,,,,,,,,,,,,,,,,,,
321617,"Vitamin C, Broccoli, raw (IN1,NY1) - NFY0904J9",11.0,,,,,,,,,,,,,,,,92.2,,,,
321618,"Broccoli, cooked (IN1,NY1) - CY0906K",11.0,,,,,,,,,,,,,,,,,,,,
321619,"Moisture, Broccoli, cooked (IN1,NY1) - NFY0904KJ",11.0,,,,,,,,,,,,,,,,,,,,
321620,"Vitamin C, Broccoli, cooked (IN1,NY1) - NFY0904KK",11.0,,,,,,,,,,,,,,,,78.4,,,,
321621,"Broccoli, raw (CA2,NC1) - CY0906G",11.0,,,,,,,,,,,,,,,,,,,,
321622,"Broccoli, raw, OCEAN MIST, 4 bunches; Product of USA (NC1) - NFY0905IY",11.0,,,,,,,,,,,,,,,,,,,,
321623,"Broccoli, raw, OCEAN MIST, 4 bunches; Product of USA (NC1) - NFY0905IX",11.0,,,,,,,,,,,,,,,,,,,,
321624,"Broccoli, raw, 7 bunches (CA2) - NFY0905JA",11.0,,,,,,,,,,,,,,,,,,,,
321625,"Broccoli, raw, OCEAN MIST, 3 bunches; Product of USA (NC1) - NFY0905IW",11.0,,,,,,,,,,,,,,,,,,,,
321626,"Moisture, Broccoli, raw (CA2,NC1) - NFY0904JN",11.0,,,,,,,,,,,,,,,,,,,,
321627,"Vitamin C, Broccoli, raw (CA2,NC1) - NFY0904JO",11.0,,,,,,,,,,,,,,,,104.0,,,,
321628,"Broccoli, cooked (CA2,NC1) - CY0906M",11.0,,,,,,,,,,,,,,,,,,,,
321629,"Moisture, Broccoli, cooked (CA2,NC1) - NFY0904KZ",11.0,,,,,,,,,,,,,,,,,,,,
321630,"Vitamin C, Broccoli, cooked (CA2,NC1) - NFY0904L0",11.0,,,,,,,,,,,,,,,,99.4,,,,
321631,"Broccoli, raw (AL1,CA1) - CY0906F",11.0,,,,,,,,,,,,,,,,,,,,
321632,"Broccoli, raw, 4 bunches; Product of USA (AL1) - NFY0905HL",11.0,,,,,,,,,,,,,,,,,,,,
321633,"Broccoli, raw, 4 bunches (CA1) - NFY0905IN",11.0,,,,,,,,,,,,,,,,,,,,
321634,"Broccoli, raw, 4 bunches; Product of USA (AL1) - NFY0905HK",11.0,,,,,,,,,,,,,,,,,,,,
321635,"Broccoli, raw, 4 bunches (CA1) - NFY0905IM",11.0,,,,,,,,,,,,,,,,,,,,
321636,"Moisture, Broccoli, raw (AL1,CA1) - NFY0904JF",11.0,,,,,,,,,,,,,,,,,,,,
321637,"Vitamin C, Broccoli, raw (AL1,CA1) - NFY0904JG",11.0,,,,,,,,,,,,,,,,99.3,,,,
321638,"Broccoli, cooked (AL1,CA1) - CY0906L",11.0,,,,,,,,,,,,,,,,,,,,
321639,"Moisture, Broccoli, cooked (AL1,CA1) - NFY0904KR",11.0,,,,,,,,,,,,,,,,,,,,
321640,"Vitamin C, Broccoli, cooked (AL1,CA1) - NFY0904KS",11.0,,,,,,,,,,,,,,,,92.5,,,,
321641,"Broccoli, raw (CO2,CT1) - CY0906H",11.0,,,,,,,,,,,,,,,,,,,,
321642,"Broccoli, raw, 1 Bunch (CT1) - NFY0905EK",11.0,,,,,,,,,,,,,,,,,,,,
321643,"Broccoli, raw, 1 Bunch (CT1) - NFY0905EM",11.0,,,,,,,,,,,,,,,,,,,,
321644,"Broccoli, raw, 3 Ct (CO2) - NFY0905F0",11.0,,,,,,,,,,,,,,,,,,,,
321645,"Broccoli, raw, 1 Bunch (CT1) - NFY0905EL",11.0,,,,,,,,,,,,,,,,,,,,
321646,"Moisture, Broccoli, raw (CO2,CT1) - NFY0904JV",11.0,,,,,,,,,,,,,,,,,,,,
321647,"Vitamin C, Broccoli, raw (CO2,CT1) - NFY0904JW",11.0,,,,,,,,,,,,,,,,105.0,,,,
321648,"Broccoli, cooked (CO2,CT1) - CY0906N",11.0,,,,,,,,,,,,,,,,,,,,
321649,"Moisture, Broccoli, cooked (CO2,CT1) - NFY0904L7",11.0,,,,,,,,,,,,,,,,,,,,
321650,"Vitamin C, Broccoli, cooked (CO2,CT1) - NFY0904L8",11.0,,,,,,,,,,,,,,,,93.5,,,,
321651,"Broccoli, Region 1, Pure Composite, CY01077",11.0,,,,,,,,,,,,,,,,,,,,
321652,"Broccoli, Region 1, AR1, NFY0104US",11.0,,,,,,,,,,,,,,,,,,,,
321653,"Broccoli, Region 1, AR1, NFY0104UT",11.0,,,,,,,,,,,,,,,,,,,,
321654,"Broccoli, Region 1, AR1, NFY0104UU",11.0,,,,,,,,,,,,,,,,,,,,
321655,"Broccoli, Region 1, AR1, NFY0104UV",11.0,,,,,,,,,,,,,,,,,,,,
321656,"Broccoli, Region 1, TN2, NFY0104UW",11.0,,,,,,,,,,,,,,,,,,,,
321657,"Broccoli, Region 1, TN2, NFY0104UX",11.0,,,,,,,,,,,,,,,,,,,,
321658,"Broccoli, Raw, Region 1, n/a, Yes, Carotenoids - NFY010AGR",11.0,,,,,,,,,,,,,,,,,,,,
321659,"Broccoli, Region 1, n/a, Yes, Vitamin E - NFY010488",11.0,,,,,,,,,,,,,,,,,,,,
321660,"Broccoli, Region 1, n/a, Yes, Proximates - NFY01047M",11.0,,,,,,,,,,,,,0.38,,,,,,,
321661,"Broccoli, Region 1, n/a, Yes, Minerals - NFY01047O",11.0,,44.0,,,,,,0.56,19.9,326.0,,28.0,,,,,,0.42,,
321662,"Broccoli, Region 1, n/a, Yes, Sugar - NFY01047P",11.0,,,,,,,,,,,,,,,,,,,,
321663,"Broccoli, Region 1, n/a, Yes, Fiber - NFY01047T",11.0,,,,,,2.0,,,,,,,,,,,,,,
321664,"Broccoli, Region 1, n/a, Yes, Vitamin C - NFY01047U",11.0,,,,,,,,,,,,,,,,56.7,,,,
321665,"Broccoli, Region 1, n/a, Yes, Thiamin - NFY01047V",11.0,,,,,,,,,,,,,,,,,,,,
321666,"Broccoli, Region 1, n/a, Yes, Riboflavin - NFY01047W",11.0,,,,,,,,,,,,,,,,,,,,
321667,"Broccoli, Region 1, n/a, Yes, Niacin - NFY010481",11.0,,,,,,,,,,,,,,,,,,,,
321668,"Broccoli, Region 1, n/a, Yes, Pantothenic Acid - NFY010482",11.0,,,,,,,,,,,,,,,,,,,,
321669,"Broccoli, Region 1, n/a, Yes, Vitamin B6 - NFY010483",11.0,,,,,,,,,,,,,,,,,,,,
321670,"Broccoli, Region 1, n/a, Yes, Folate - NFY010484",11.0,,,,,,,76.0,,,,,,,,,,,,,
321671,"Broccoli, Region 1, n/a, Yes, Vitamin K - NFY01048A",11.0,,,,,,,,,,,,,,,,,,,,
321672,"Broccoli, Region 1, n/a, Yes, Selenium - NFY01048B",11.0,,,,,,,,,,,,,,,,,,,,
321673,"Broccoli, Region 1, n/a, Yes, Proximates - NFY01048F",11.0,,,,,,,,,,,,,0.41,,,,,,,
321674,"Broccoli, Pass 2, Region 1, Pure Composite, CY010H2",11.0,,,,,,,,,,,,,,,,,,,,
321675,"Broccoli, Pass 2, Region 1, AR1, NFY010D0L",11.0,,,,,,,,,,,,,,,,,,,,
321676,"Broccoli, Pass 2, Region 1, AR1, NFY010D0M",11.0,,,,,,,,,,,,,,,,,,,,233.0
321677,"Broccoli, Pass 2, Region 1, TN2, NFY010D0I",11.0,,,,,,,,,,,,,,,,,,,,
321678,"Broccoli, Pass 2, Region 1, TN2, NFY010D0J",11.0,,,,,,,,,,,,,,,,,,,,
321679,"Broccoli, Pass 2, Region 1, TN2, NFY010D0K",11.0,,,,,,,,,,,,,,,,,,,,
321680,"Broccoli, Raw, Pass 2, Region 1, n/a, Yes, Carotenoids - NFY010GLR",11.0,,,,,,,,,,,,,,,,,,,,
321681,"Broccoli, Pass 2, Region 1, n/a, Yes, Vitamin K - NFY010CV2",11.0,,,,,,,,,,,,,,,,,,,,
321682,"Broccoli, Pass 2, Region 1, n/a, Yes, Proximates - NFY010CUE",11.0,,,,,,,,,,,,,0.37,,,,,,,
321683,"Broccoli, Pass 2, Region 1, n/a, Yes, Minerals - NFY010CUG",11.0,,57.0,,,,,,0.98,26.5,317.0,,,,,,,,0.42,,
321684,"Broccoli, Pass 2, Region 1, n/a, Yes, Sugar - NFY010CUH",11.0,,,,,,,,,,,,,,,,,,,,
321685,"Broccoli, Pass 2, Region 1, n/a, Yes, Vitamin C - NFY010CUL",11.0,,,,,,,,,,,,,,,,,,,,
321686,"Broccoli, Pass 2, Region 1, n/a, Yes, Thiamin - NFY010CUM",11.0,,,,,,,,,,,,,,,,,,,,
321687,"Broccoli, Pass 2, Region 1, n/a, Yes, Riboflavin - NFY010CUN",11.0,,,,,,,,,,,,,,,,,,,,
321688,"Broccoli, Pass 2, Region 1, n/a, Yes, Niacin - NFY010CUO",11.0,,,,,,,,,,,,,,,,,,,,
321689,"Broccoli, Pass 2, Region 1, n/a, Yes, Pantothenic Acid - NFY010CUT",11.0,,,,,,,,,,,,,,,,,,,,
321690,"Broccoli, Pass 2, Region 1, n/a, Yes, Vitamin B6 - NFY010CUU",11.0,,,,,,,,,,,,,,,,,,,,
321691,"Broccoli, Pass 2, Region 1, n/a, Yes, Folate - NFY010CUV",11.0,,,,,,,44.0,,,,,,,,,,,,,
